0.34118
0.33494
0.59745
0.58477
0.58656
0.34546
0.35215
0.34364
0.58514
0.5841
0.58606
0.58194
0.57902
0.55367
0.51586
0.49715
0.48673
0.46125
0.45733
0.45701
0.46146
0.45063
0.4638
0.45773
0.47145
0.46463
0.47855
0.50029
0.50203
0.51543
0.52564
0.50989
0.53395
0.51641
0.53968
0.53993
0.56965
0.56428
0.33256
0.32431
0.31878
0.3311
0.58874
0.32626
0.32194
0.31673
0.3251
0.58393
0.3166
0.32466
0.3212
0.32883
0.31443
0.58326
0.30602
0.31062
0.30558
0.31275
0.30466
0.30871
0.29757
0.30647
0.30027
0.30032
0.2922
0.29917
0.29866
0.57436
0.28437
0.57338
0.55731
0.28636
0.56428
0.56072
0.53882
0.51876
0.48623
0.46271
0.43338
0.42767
0.42121
0.41942
0.41928
0.41895
0.42202
0.41959
0.41996
0.4201
0.42678
0.42193
0.4147
0.42393
0.41927
0.41791
0.42118
0.42171
0.41866
0.42022
0.41868
0.42025
0.41782
0.41774
0.41608
0.42082
0.41253
0.41524
0.41592
0.4167
0.41651
0.41769
0.40799
0.3938
0.37549
0.34673
0.28765
0.26117
0.51197
0.41796
0.34262
0.26922
0.52232
0.415
0.26901
0.50492
0.33507
0.2535
0.29953
0.50448
0.28402
0.4345
0.2542
0.29587
0.3809
0.47917
0.55562
0.251
0.25135
0.24563
0.24527
0.47457
0.35687
0.27793
0.24251
0.40063
0.27394
0.41198
0.24161
0.38741
0.46137
0.20792
0.21688
0.20424
0.21625
0.53381
0.46479
0.39092
0.36018
0.26544
0.53954
0.38652
0.20589
0.37151
0.55144
0.31551
0.49297
0.21553
0.26915
0.30636
0.35951
0.47003
0.53482
0.23673
0.23761
0.51801
0.50064
0.44292
0.33467
0.28408
0.47425
0.30245
0.23319
0.35085
0.17905
0.3642
0.17083
0.42254
0.1904
0.4199
0.17633
0.4025
0.16527
0.39807
0.17208
0.39382
0.1658
0.39607
0.16123
0.38957
0.15599
0.37682
0.14572
0.36259
0.1345
0.35586
0.11937
0.33661
0.11798
0.33357
0.10962
0.3282
0.10984
0.33585
0.11619
0.35194
0.14076
0.36961
0.16581
0.42354
0.19972
0.10101
0.41432
0.24683
0.16476
0.1378
0.12238
0.13665
0.1535
0.16747
0.17134
0.18649
0.20028
0.22102
0.24246
0.39748
0.0030392
0.16426
0.28489
0.022608
0.17199
0.35681
0.011078
0.1862
0.46804
0.26921
0.018493
0.20982
0.020527
0.21892
0.020805
0.24546
0.011205
0.25387
0.015168
0.27175
0.54158
0.34097
0.11725
0.0094967
0.35806
0.20309
0.0091589
0.346
0.22566
0.016449
0.42485
0.31534
0.1478
0.0023111
0.3458
0.18567
0.5136
0.33725
0.17464
0.013459
0.36214
0.22537
0.53026
0.34685
0.19506
0.014364
0.42839
0.32651
0.24472
0.04284
0.034509
0.44924
0.34253
0.32059
0.31495
0.31975
0.32104
0.32996
0.33656
0.34278
0.34281
0.34367
0.3456
0.35116
0.35703
0.37131
0.38539
0.4485
0.071858
0.20796
0.33404
0.38451
0.050315
0.18869
0.335
0.42124
0.13676
0.31401
0.40522
0.11449
0.30871
0.37927
0.025886
0.11477
0.32164
0.40389
0.12953
0.3327
0.010796
0.1854
0.34652
0.10292
0.33477
0.12643
0.34103
0.11876
0.34254
0.15602
0.35103
0.15916
0.35135
0.16359
0.37072
0.16717
0.37575
0.16791
0.40544
0.16877
0.40806
0.17126
0.40909
0.17496
0.44509
0.18543
0.46754
0.21909
0.092566
0.35587
0.16907
0.45929
0.2082
0.087734
0.35451
0.16974
0.43041
0.17329
0.47089
0.22227
0.06678
0.34667
0.16988
0.42588
0.17399
0.47129
0.21021
0.033128
0.34311
0.1702
0.4587
0.2245
0.067032
0.35187
0.17109
0.4974
0.24145
0.15714
0.43001
0.20487
0.086216
0.3542
0.16955
0.028147
0.34013
0.16949
0.02783
0.34239
0.172
0.038377
0.35127
0.17111
0.027818
0.3439
0.17245
0.043354
0.35681
0.1719
0.066825
0.36621
0.17371
0.099325
0.38062
0.1757
0.089663
0.41093
