-78.99,-143.07
-79.407,-143.72
-79.825,-144.36
-80.243,-145
-80.66,-145.64
-81.082,-146.29
-81.504,-146.94
-81.926,-147.59
-82.348,-148.23
-82.77,-148.88
-83.193,-149.52
-83.615,-150.16
-84.037,-150.8
-84.454,-151.45
-84.872,-152.09
-85.29,-152.73
-85.707,-153.37
-86.129,-154.02
-86.551,-154.66
-86.973,-155.3
-87.395,-155.94
-87.817,-156.59
-88.239,-157.23
-88.661,-157.87
-89.083,-158.51
-89.501,-159.16
-89.918,-159.8
-90.335,-160.44
-90.753,-161.08
-91.175,-161.73
-91.597,-162.38
-92.019,-163.03
-92.441,-163.67
-92.858,-164.32
-93.276,-164.97
-93.694,-165.62
-94.111,-166.26
-94.533,-166.9
-94.955,-167.54
-95.377,-168.18
-95.8,-168.83
-96.217,-169.48
-96.634,-170.13
-97.052,-170.78
-97.469,-171.42
-97.891,-172.06
-98.314,-172.7
-98.736,-173.34
-99.158,-173.99
-99.579,-174.63
-100,-175.28
-100.42,-175.93
-100.85,-176.58
-101.27,-177.23
-101.69,-177.87
-102.11,-178.51
-102.53,-179.15
-102.95,-179.79
-103.37,-180.43
-103.78,-181.08
-104.2,-181.72
-104.62,-182.36
-105.05,-183
-105.47,-183.64
-105.89,-184.29
-106.31,-184.94
-106.74,-185.59
-107.16,-186.24
-107.58,-186.88
-108,-187.52
-108.43,-188.15
-108.85,-188.79
-109.27,-189.43
-109.69,-190.07
-110.11,-190.72
-110.53,-191.37
-110.96,-192.02
-111.38,-192.67
-111.8,-193.31
-112.22,-193.95
-112.65,-194.59
-113.07,-195.23
-113.49,-195.87
-113.91,-196.52
-114.33,-197.16
-114.76,-197.8
-115.19,-198.44
-115.62,-199.08
-116.04,-199.73
-116.47,-200.37
-116.89,-201.01
-117.31,-201.65
-117.73,-202.3
-118.15,-202.95
-118.57,-203.59
-119,-204.23
-119.42,-204.87
-119.84,-205.51
-120.26,-206.15
-120.69,-206.78
-121.11,-207.42
-121.53,-208.06
-121.96,-208.7
-122.38,-209.34
-122.81,-209.97
-123.23,-210.6
-123.66,-211.24
-124.08,-211.88
-124.5,-212.51
-124.92,-213.14
-125.35,-213.78
-125.78,-214.42
-126.21,-215.06
-126.63,-215.7
-127.05,-216.33
-127.47,-216.96
-127.9,-217.59
-128.32,-218.23
-128.75,-218.86
-129.18,-219.49
-129.6,-220.12
-130.02,-220.75
-130.45,-221.39
-130.87,-222.03
-131.29,-222.66
-131.72,-223.3
-132.15,-223.93
-132.57,-224.56
-133,-225.19
-133.43,-225.82
-133.85,-226.45
-134.28,-227.08
-134.71,-227.71
-135.13,-228.34
-135.56,-228.97
-135.99,-229.6
-136.41,-230.24
-136.84,-230.87
-137.27,-231.5
-137.69,-232.12
-138.12,-232.75
-138.55,-233.38
-138.98,-234.02
-139.41,-234.66
-139.85,-235.29
-140.27,-235.92
-140.7,-236.55
-141.12,-237.17
-141.55,-237.8
-141.98,-238.43
-142.41,-239.07
-142.84,-239.71
-143.28,-240.34
-143.71,-240.97
-144.14,-241.59
-144.57,-242.22
-145,-242.85
-145.44,-243.48
-145.87,-244.11
-146.3,-244.74
-146.73,-245.37
-147.16,-246
-147.59,-246.62
-148.02,-247.25
-148.45,-247.88
-148.88,-248.52
-149.32,-249.15
-149.75,-249.78
-150.18,-250.41
-150.61,-251.04
-151.04,-251.67
-151.47,-252.3
-151.9,-252.93
-152.34,-253.56
-152.77,-254.19
-153.2,-254.82
-153.63,-255.44
-154.06,-256.07
-154.49,-256.7
-154.93,-257.33
-155.36,-257.96
-155.79,-258.59
-156.21,-259.22
-156.63,-259.86
-157.06,-260.49
-157.49,-261.12
-157.92,-261.75
-158.34,-262.38
-158.77,-263.01
-159.2,-263.64
-159.63,-264.26
-160.06,-264.89
-160.49,-265.52
-160.92,-266.16
-161.35,-266.79
-161.77,-267.42
-162.2,-268.05
-162.63,-268.68
-163.06,-269.31
-163.49,-269.94
-163.91,-270.57
-164.33,-271.2
-164.76,-271.82
-165.19,-272.45
-165.62,-273.08
-166.05,-273.71
-166.47,-274.35
-166.89,-274.98
-167.32,-275.62
-167.75,-276.26
-168.18,-276.89
-168.61,-277.52
-169.03,-278.15
-169.45,-278.78
-169.88,-279.41
-170.31,-280.03
-170.74,-280.66
-171.17,-281.29
-171.59,-281.93
-172.01,-282.57
-172.44,-283.2
-172.87,-283.83
-173.3,-284.46
-173.73,-285.08
-174.15,-285.71
-174.57,-286.34
-175,-286.98
-175.43,-287.62
-175.86,-288.25
-176.29,-288.88
-176.71,-289.51
-177.13,-290.14
-177.56,-290.76
-177.99,-291.38
-178.42,-292.01
-178.84,-292.64
-179.27,-293.28
-179.7,-293.92
-180.13,-294.55
-180.56,-295.18
-181,-295.81
-181.42,-296.43
-181.84,-297.05
-182.26,-297.67
-182.68,-298.29
-183.11,-298.91
-183.54,-299.54
-183.96,-300.17
-184.39,-300.8
-184.81,-301.43
-185.24,-302.05
-185.67,-302.67
-186.1,-303.3
-186.52,-303.93
-186.95,-304.55
-187.38,-305.17
-187.81,-305.79
-188.24,-306.41
-188.66,-307.04
-189.08,-307.67
-189.51,-308.29
-189.94,-308.91
-190.37,-309.54
-190.8,-310.17
-191.22,-310.79
-191.64,-311.41
-192.06,-312.03
-192.49,-312.64
-192.91,-313.26
-193.33,-313.88
-193.75,-314.5
-194.18,-315.12
-194.6,-315.74
-195.02,-316.36
-195.44,-316.98
-195.86,-317.6
-196.28,-318.22
-196.7,-318.84
-197.13,-319.45
-197.55,-320.06
-197.97,-320.68
-198.39,-321.29
-198.81,-321.91
-199.22,-322.53
-199.64,-323.14
-200.06,-323.75
-200.48,-324.36
-200.89,-324.97
-201.31,-325.58
-201.72,-326.19
-202.14,-326.8
-202.55,-327.41
-202.96,-328.02
-203.38,-328.63
-203.79,-329.24
-204.2,-329.85
-204.61,-330.46
-205.03,-331.07
-205.44,-331.68
-205.86,-332.28
-206.27,-332.88
-206.68,-333.48
-207.09,-334.09
-207.5,-334.69
-207.92,-335.29
-208.32,-335.89
-208.72,-336.49
-209.12,-337.09
-209.53,-337.69
-209.94,-338.29
-210.35,-338.88
-210.75,-339.47
-211.16,-340.06
-211.56,-340.65
-211.96,-341.24
-212.36,-341.83
-212.76,-342.42
-213.16,-343.01
-213.56,-343.6
-213.95,-344.19
-214.35,-344.77
-214.75,-345.36
-215.14,-345.94
-215.53,-346.52
-215.93,-347.1
-216.32,-347.68
-216.71,-348.27
-217.1,-348.85
-217.49,-349.43
-217.88,-350.01
-218.27,-350.59
-218.66,-351.17
-219.05,-351.74
-219.44,-352.31
-219.83,-352.89
-220.22,-353.47
-220.61,-354.04
-221,-354.61
-221.38,-355.18
-221.76,-355.75
-222.15,-356.33
-222.53,-356.91
-222.92,-357.48
-223.31,-358.05
-223.69,-358.62
-224.07,-359.19
-224.45,-359.76
-224.83,-360.32
-225.21,-360.88
-225.59,-361.44
-225.96,-362
-226.34,-362.56
-226.71,-363.12
-227.09,-363.68
-227.46,-364.24
-227.84,-364.8
-228.21,-365.35
-228.58,-365.91
-228.95,-366.46
-229.31,-367.01
-229.68,-367.55
-230.05,-368.1
-230.41,-368.64
-230.78,-369.18
-231.15,-369.72
-231.51,-370.26
-231.87,-370.8
-232.23,-371.34
-232.59,-371.88
-232.95,-372.42
-233.31,-372.95
-233.67,-373.48
-234.02,-374.01
-234.38,-374.54
-234.73,-375.06
-235.08,-375.58
-235.43,-376.1
-235.78,-376.61
-236.14,-377.13
-236.49,-377.65
-236.84,-378.17
-237.19,-378.69
-237.54,-379.2
-237.88,-379.71
-238.23,-380.22
-238.57,-380.72
-238.92,-381.22
-239.26,-381.72
-239.61,-382.22
-239.94,-382.72
-240.28,-383.22
-240.62,-383.72
-240.96,-384.21
-241.3,-384.71
-241.64,-385.2
-241.97,-385.69
-242.31,-386.17
-242.64,-386.66
-242.97,-387.15
-243.3,-387.64
-243.63,-388.12
-243.95,-388.6
-244.28,-389.07
-244.61,-389.55
-244.93,-390.02
-245.25,-390.49
-245.57,-390.96
-245.89,-391.42
-246.21,-391.89
-246.53,-392.36
-246.84,-392.83
-247.16,-393.3
-247.47,-393.76
-247.78,-394.22
-248.1,-394.67
-248.41,-395.12
-248.73,-395.57
-249.03,-396.02
-249.34,-396.48
-249.64,-396.93
-249.94,-397.38
-250.24,-397.82
-250.54,-398.26
-250.84,-398.7
-251.15,-399.14
-251.45,-399.58
-251.75,-400.01
-252.05,-400.44
-252.35,-400.87
-252.64,-401.31
-252.94,-401.74
-253.23,-402.17
-253.52,-402.59
-253.81,-403.02
-254.11,-403.44
-254.4,-403.86
-254.69,-404.28
-254.97,-404.7
-255.26,-405.12
-255.54,-405.54
-255.82,-405.96
-256.11,-406.38
-256.39,-406.79
-256.67,-407.2
-256.95,-407.61
-257.23,-408.02
-257.51,-408.42
-257.79,-408.82
-258.07,-409.23
-258.34,-409.64
-258.61,-410.04
-258.88,-410.44
-259.16,-410.84
-259.43,-411.24
-259.7,-411.63
-259.97,-412.02
-260.24,-412.41
-260.5,-412.8
-260.77,-413.19
-261.03,-413.58
-261.29,-413.97
-261.55,-414.36
-261.81,-414.74
-262.07,-415.12
-262.33,-415.5
-262.58,-415.88
-262.84,-416.25
-263.1,-416.63
-263.35,-417
-263.61,-417.37
-263.86,-417.74
-264.12,-418.11
-264.37,-418.48
-264.62,-418.85
-264.87,-419.21
-265.12,-419.58
-265.36,-419.94
-265.6,-420.3
-265.84,-420.66
-266.08,-421.01
-266.32,-421.36
-266.56,-421.71
-266.8,-422.07
-267.03,-422.42
-267.27,-422.77
-267.5,-423.12
-267.74,-423.47
-267.98,-423.82
-268.21,-424.17
-268.44,-424.52
-268.68,-424.87
-268.91,-425.22
-269.14,-425.56
-269.37,-425.9
-269.6,-426.24
-269.83,-426.58
-270.05,-426.91
-270.27,-427.24
-270.5,-427.58
-270.72,-427.92
-270.94,-428.26
-271.16,-428.6
-271.38,-428.94
-271.6,-429.28
-271.81,-429.61
-272.02,-429.95
-272.24,-430.28
-272.46,-430.61
-272.67,-430.94
-272.88,-431.27
-273.09,-431.6
-273.29,-431.93
-273.5,-432.25
-273.7,-432.57
-273.9,-432.9
-274.1,-433.23
-274.3,-433.55
-274.5,-433.87
-274.69,-434.19
-274.88,-434.5
-275.08,-434.82
-275.26,-435.14
-275.44,-435.46
-275.62,-435.78
-275.8,-436.1
-275.98,-436.42
-276.15,-436.73
-276.32,-437.04
-276.49,-437.36
-276.65,-437.68
-276.82,-437.99
-276.99,-438.3
-277.16,-438.62
-277.31,-438.94
-277.46,-439.25
-277.62,-439.56
-277.77,-439.87
-277.91,-440.18
-278.05,-440.49
-278.19,-440.8
-278.33,-441.11
-278.45,-441.42
-278.58,-441.73
-278.7,-442.04
-278.83,-442.35
-278.94,-442.66
-279.06,-442.98
-279.18,-443.3
-279.29,-443.61
-279.39,-443.92
-279.5,-444.24
-279.6,-444.56
-279.7,-444.87
-279.79,-445.18
-279.88,-445.49
-279.98,-445.8
-280.07,-446.12
-280.14,-446.44
-280.22,-446.75
-280.3,-447.07
-280.37,-447.38
-280.44,-447.69
-280.5,-448.01
-280.56,-448.33
-280.63,-448.66
-280.68,-448.98
-280.73,-449.3
-280.78,-449.62
-280.83,-449.95
-280.87,-450.28
-280.9,-450.6
-280.93,-450.92
-280.96,-451.24
-280.99,-451.56
-281.01,-451.89
-281.03,-452.22
-281.05,-452.54
-281.06,-452.87
-281.06,-453.19
-281.06,-453.51
-281.07,-453.83
-281.06,-454.15
-281.04,-454.47
-281.03,-454.79
-281.02,-455.11
-281,-455.43
-280.97,-455.75
-280.95,-456.07
-280.92,-456.38
-280.88,-456.7
-280.85,-457.02
-280.81,-457.34
-280.78,-457.66
-280.72,-457.98
-280.66,-458.3
-280.61,-458.62
-280.55,-458.94
-280.48,-459.25
-280.41,-459.56
-280.34,-459.87
-280.27,-460.18
-280.19,-460.49
-280.11,-460.8
-280.02,-461.1
-279.94,-461.41
-279.85,-461.72
-279.75,-462.03
-279.65,-462.33
-279.55,-462.63
-279.44,-462.93
-279.32,-463.23
-279.2,-463.53
-279.09,-463.82
-278.96,-464.11
-278.83,-464.4
-278.7,-464.69
-278.57,-464.98
-278.42,-465.27
-278.28,-465.55
-278.13,-465.83
-277.99,-466.11
-277.84,-466.39
-277.68,-466.66
-277.52,-466.93
-277.36,-467.2
-277.19,-467.47
-277.02,-467.74
-276.85,-468
-276.68,-468.26
-276.49,-468.51
-276.3,-468.76
-276.12,-469.01
-275.93,-469.25
-275.73,-469.5
-275.53,-469.74
-275.33,-469.98
-275.14,-470.22
-274.92,-470.45
-274.71,-470.68
-274.5,-470.9
-274.28,-471.12
-274.06,-471.34
-273.84,-471.55
-273.62,-471.76
-273.39,-471.97
-273.15,-472.18
-272.92,-472.38
-272.69,-472.58
-272.45,-472.77
-272.19,-472.96
-271.94,-473.15
-271.69,-473.33
-271.44,-473.51
-271.18,-473.68
-270.92,-473.85
-270.66,-474.01
-270.4,-474.17
-270.13,-474.33
-269.87,-474.49
-269.6,-474.64
-269.33,-474.78
-269.05,-474.92
-268.77,-475.06
-268.49,-475.19
-268.21,-475.32
-267.92,-475.44
-267.64,-475.56
-267.35,-475.67
-267.06,-475.78
-266.76,-475.88
-266.47,-475.98
-266.18,-476.07
-265.88,-476.15
-265.57,-476.23
-265.27,-476.31
-264.97,-476.38
-264.67,-476.45
-264.36,-476.51
-264.05,-476.56
-263.74,-476.61
-263.43,-476.65
-263.12,-476.69
-262.8,-476.73
-262.49,-476.76
-262.17,-476.78
-261.86,-476.8
-261.54,-476.81
-261.22,-476.82
-260.9,-476.82
-260.58,-476.81
-260.26,-476.8
-259.94,-476.78
-259.61,-476.76
-259.28,-476.74
-258.95,-476.71
-258.62,-476.68
-258.29,-476.65
-257.96,-476.62
-257.62,-476.58
-257.28,-476.54
-256.95,-476.5
-256.62,-476.46
-256.28,-476.42
-255.94,-476.37
-255.6,-476.32
-255.26,-476.27
-254.92,-476.21
-254.58,-476.16
-254.24,-476.1
-253.9,-476.04
-253.55,-475.98
-253.2,-475.92
-252.85,-475.86
-252.5,-475.8
-252.15,-475.73
-251.8,-475.67
-251.44,-475.6
-251.08,-475.53
-250.73,-475.46
-250.37,-475.39
-250.01,-475.32
-249.66,-475.25
-249.3,-475.17
-248.94,-475.09
-248.59,-475.02
-248.22,-474.95
-247.85,-474.88
-247.49,-474.81
-247.12,-474.73
-246.75,-474.65
-246.38,-474.57
-246.01,-474.49
-245.64,-474.41
-245.26,-474.33
-244.88,-474.25
-244.5,-474.17
-244.13,-474.1
-243.75,-474.03
-243.38,-473.95
-243,-473.87
-242.63,-473.8
-242.25,-473.73
-241.86,-473.65
-241.48,-473.57
-241.09,-473.49
-240.7,-473.41
-240.31,-473.34
-239.92,-473.26
-239.53,-473.19
-239.13,-473.12
-238.74,-473.04
-238.34,-472.96
-237.95,-472.88
-237.56,-472.8
-237.17,-472.73
-236.77,-472.66
-236.38,-472.58
-235.97,-472.51
-235.57,-472.43
-235.16,-472.35
-234.76,-472.27
-234.36,-472.19
-233.96,-472.11
-233.56,-472.03
-233.15,-471.95
-232.74,-471.87
-232.32,-471.8
-231.91,-471.72
-231.5,-471.64
-231.08,-471.56
-230.67,-471.48
-230.26,-471.4
-229.85,-471.33
-229.44,-471.25
-229.02,-471.18
-228.61,-471.11
-228.2,-471.03
-227.77,-470.95
-227.35,-470.87
-226.93,-470.79
-226.51,-470.72
-226.09,-470.64
-225.67,-470.56
-225.25,-470.48
-224.84,-470.4
-224.41,-470.32
-223.98,-470.24
-223.56,-470.16
-223.13,-470.09
-222.7,-470.01
-222.28,-469.93
-221.85,-469.85
-221.42,-469.77
-220.99,-469.69
-220.56,-469.61
-220.13,-469.53
-219.7,-469.46
-219.26,-469.38
-218.83,-469.3
-218.39,-469.22
-217.95,-469.14
-217.51,-469.06
-217.08,-468.98
-216.65,-468.9
-216.21,-468.81
-215.77,-468.73
-215.33,-468.65
-214.89,-468.58
-214.45,-468.5
-214.01,-468.42
-213.57,-468.34
-213.13,-468.26
-212.69,-468.18
-212.24,-468.11
-211.79,-468.03
-211.34,-467.95
-210.9,-467.87
-210.45,-467.79
-210.01,-467.71
-209.56,-467.63
-209.12,-467.55
-208.67,-467.47
-208.22,-467.4
-207.77,-467.32
-207.32,-467.24
-206.87,-467.15
-206.42,-467.07
-205.97,-466.99
-205.52,-466.91
-205.07,-466.83
-204.62,-466.75
-204.17,-466.67
-203.72,-466.59
-203.26,-466.52
-202.81,-466.44
-202.36,-466.36
-201.91,-466.28
-201.46,-466.2
-201.01,-466.12
-200.56,-466.04
-200.11,-465.96
-199.66,-465.88
-199.2,-465.81
-198.75,-465.73
-198.29,-465.65
-197.83,-465.57
-197.38,-465.49
-196.93,-465.41
-196.47,-465.33
-196.01,-465.25
-195.56,-465.18
-195.11,-465.1
-194.65,-465.02
-194.19,-464.94
-193.73,-464.86
-193.27,-464.79
-192.81,-464.71
-192.35,-464.63
-191.89,-464.55
-191.43,-464.47
-190.96,-464.39
-190.5,-464.31
-190.04,-464.24
-189.58,-464.17
-189.12,-464.1
-188.66,-464.02
-188.19,-463.94
-187.73,-463.86
-187.27,-463.78
-186.81,-463.7
-186.35,-463.63
-185.89,-463.56
-185.43,-463.49
-184.97,-463.42
-184.5,-463.34
-184.04,-463.27
-183.58,-463.19
-183.12,-463.11
-182.65,-463.03
-182.19,-462.95
-181.72,-462.88
-181.25,-462.8
-180.79,-462.72
-180.32,-462.64
-179.86,-462.56
-179.41,-462.48
-178.95,-462.41
-178.49,-462.34
-178.03,-462.27
-177.56,-462.19
-177.1,-462.11
-176.63,-462.03
-176.17,-461.95
-175.71,-461.87
-175.25,-461.79
-174.8,-461.72
-174.34,-461.64
-173.88,-461.56
-173.42,-461.47
-172.96,-461.38
-172.5,-461.3
-172.04,-461.22
-171.58,-461.14
-171.12,-461.06
-170.66,-460.97
-170.2,-460.88
-169.74,-460.8
-169.29,-460.72
-168.83,-460.64
-168.38,-460.55
-167.92,-460.47
-167.46,-460.39
-167.01,-460.31
-166.55,-460.22
-166.09,-460.13
-165.63,-460.04
-165.17,-459.95
-164.71,-459.86
-164.26,-459.77
-163.81,-459.67
-163.35,-459.58
-162.89,-459.49
-162.43,-459.4
-161.98,-459.31
-161.52,-459.21
-161.06,-459.11
-160.61,-459.01
-160.16,-458.91
-159.7,-458.81
-159.25,-458.71
-158.79,-458.6
-158.33,-458.49
-157.88,-458.38
-157.43,-458.27
-156.97,-458.15
-156.51,-458.03
-156.06,-457.9
-155.61,-457.77
-155.16,-457.65
-154.71,-457.53
-154.26,-457.4
-153.81,-457.27
-153.36,-457.14
-152.91,-457.01
-152.46,-456.87
-152.01,-456.73
-151.56,-456.58
-151.11,-456.43
-150.66,-456.27
-150.22,-456.12
-149.77,-455.97
-149.32,-455.81
-148.88,-455.65
-148.44,-455.48
-147.99,-455.31
-147.55,-455.14
-147.1,-454.96
-146.66,-454.78
-146.23,-454.6
-145.8,-454.41
-145.36,-454.22
-144.92,-454.03
-144.48,-453.83
-144.05,-453.63
-143.61,-453.43
-143.18,-453.22
-142.74,-453.01
-142.31,-452.8
-141.87,-452.58
-141.44,-452.36
-141.01,-452.13
-140.58,-451.9
-140.16,-451.67
-139.74,-451.44
-139.31,-451.2
-138.88,-450.96
-138.45,-450.71
-138.03,-450.46
-137.61,-450.21
-137.19,-449.95
-136.77,-449.69
-136.35,-449.43
-135.93,-449.16
-135.51,-448.89
-135.1,-448.62
-134.69,-448.34
-134.28,-448.06
-133.87,-447.78
-133.46,-447.49
-133.06,-447.2
-132.65,-446.91
-132.24,-446.62
-131.83,-446.33
-131.43,-446.03
-131.02,-445.72
-130.62,-445.42
-130.22,-445.11
-129.82,-444.79
-129.42,-444.47
-129.02,-444.15
-128.62,-443.83
-128.22,-443.51
-127.83,-443.18
-127.44,-442.85
-127.04,-442.52
-126.65,-442.19
-126.26,-441.85
-125.87,-441.51
-125.48,-441.17
-125.09,-440.83
-124.71,-440.48
-124.32,-440.13
-123.94,-439.78
-123.56,-439.43
-123.17,-439.08
-122.78,-438.73
-122.4,-438.37
-122.02,-438.02
-121.64,-437.66
-121.26,-437.3
-120.88,-436.93
-120.5,-436.57
-120.11,-436.21
-119.72,-435.85
-119.34,-435.49
-118.95,-435.13
-118.57,-434.77
-118.19,-434.41
-117.8,-434.05
-117.41,-433.68
-117.03,-433.31
-116.65,-432.94
-116.26,-432.57
-115.88,-432.2
-115.5,-431.83
-115.12,-431.46
-114.74,-431.09
-114.35,-430.72
-113.96,-430.35
-113.57,-429.98
-113.18,-429.61
-112.8,-429.24
-112.41,-428.87
-112.03,-428.5
-111.64,-428.13
-111.25,-427.76
-110.87,-427.38
-110.48,-427.01
-110.1,-426.63
-109.71,-426.25
-109.32,-425.88
-108.92,-425.51
-108.53,-425.14
-108.14,-424.77
-107.75,-424.39
-107.36,-424.01
-106.97,-423.64
-106.58,-423.26
-106.19,-422.89
-105.8,-422.52
-105.41,-422.14
-105.02,-421.76
-104.63,-421.38
-104.24,-421
-103.85,-420.62
-103.45,-420.24
-103.06,-419.86
-102.66,-419.48
-102.27,-419.11
-101.88,-418.74
-101.5,-418.36
-101.12,-417.99
-100.73,-417.61
-100.34,-417.23
-99.946,-416.85
-99.552,-416.47
-99.158,-416.09
-98.768,-415.71
-98.378,-415.33
-97.989,-414.95
-97.599,-414.56
-97.214,-414.18
-96.829,-413.8
-96.444,-413.42
-96.059,-413.04
-95.669,-412.66
-95.28,-412.28
-94.891,-411.91
-94.501,-411.53
-94.112,-411.15
-93.722,-410.77
-93.332,-410.39
-92.942,-410.01
-92.557,-409.63
-92.172,-409.25
-91.787,-408.87
-91.402,-408.49
-91.008,-408.11
-90.614,-407.73
-90.22,-407.36
-89.825,-406.98
-89.436,-406.6
-89.046,-406.22
-88.656,-405.84
-88.267,-405.46
-87.873,-405.07
-87.478,-404.69
-87.084,-404.31
-86.69,-403.93
-86.296,-403.55
-85.901,-403.16
-85.507,-402.77
-85.113,-402.39
-84.714,-402
-84.315,-401.62
-83.916,-401.24
-83.517,-400.86
-83.118,-400.48
-82.72,-400.09
-82.321,-399.7
-81.922,-399.32
-81.518,-398.94
-81.115,-398.55
-80.712,-398.16
-80.308,-397.77
-79.905,-397.38
-79.501,-396.99
-79.097,-396.61
-78.694,-396.22
-78.29,-395.83
-77.886,-395.44
-77.482,-395.05
-77.079,-394.66
-76.671,-394.27
-76.263,-393.88
-75.855,-393.49
-75.447,-393.09
-75.038,-392.69
-74.63,-392.3
-74.222,-391.91
-73.814,-391.52
-73.406,-391.13
-72.998,-390.74
-72.59,-390.36
-72.181,-389.97
-71.768,-389.58
-71.356,-389.18
-70.943,-388.78
-70.53,-388.39
-70.117,-388
-69.704,-387.61
-69.291,-387.21
-68.879,-386.82
-68.466,-386.43
-68.053,-386.04
-67.641,-385.65
-67.228,-385.25
-66.815,-384.85
-66.402,-384.46
-65.989,-384.07
-65.576,-383.68
-65.163,-383.28
-64.751,-382.89
-64.338,-382.5
-63.925,-382.11
-63.508,-381.72
-63.09,-381.32
-62.672,-380.92
-62.255,-380.53
-61.838,-380.14
-61.42,-379.74
-61.003,-379.34
-60.586,-378.94
-60.163,-378.55
-59.741,-378.16
-59.319,-377.77
-58.897,-377.37
-58.48,-376.98
-58.062,-376.58
-57.644,-376.18
-57.227,-375.78
-56.809,-375.38
-56.392,-374.98
-55.975,-374.58
-55.558,-374.17
-55.136,-373.77
-54.713,-373.37
-54.291,-372.97
-53.869,-372.57
-53.451,-372.16
-53.034,-371.76
-52.617,-371.36
-52.199,-370.96
-51.777,-370.55
-51.355,-370.15
-50.933,-369.75
-50.511,-369.35
-50.094,-368.94
-49.676,-368.53
-49.258,-368.12
-48.841,-367.72
-48.419,-367.32
-47.997,-366.92
-47.575,-366.52
-47.153,-366.11
-46.736,-365.7
-46.318,-365.29
-45.9,-364.88
-45.483,-364.47
-45.061,-364.06
-44.639,-363.65
-44.217,-363.24
-43.795,-362.84
-43.377,-362.43
-42.96,-362.02
-42.543,-361.6
-42.125,-361.19
-41.703,-360.78
-41.281,-360.38
-40.859,-359.98
-40.437,-359.57
-40.015,-359.16
-39.593,-358.74
-39.171,-358.33
-38.748,-357.92
-38.326,-357.51
-37.904,-357.1
